rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,wrist_3_joint],position,velocity,effort
1584452840259446949,,1368556,,1584452840,259051421,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718605200396937, 2.483058452606201, -2.8628271261798304, -1.5669577757464808, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0869751051068306, -4.344177722930908, -1.0379582643508911, -0.4306641221046448, -0.0829925611615181, -0.1233673244714737]"
1584452840371571407,,1368570,,1584452840,371159027,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718605200396937, 2.4830703735351562, -2.862863365803854, -1.566981617604391, 2.7206943035125732]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1098632961511612, -4.289246082305908, -1.042441964149475, -0.4329071640968323, -0.0852356031537056, -0.1368255764245987]"
1584452840483677992,,1368584,,1584452840,483224395,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718485991107386, 2.483058452606201, -2.862863365803854, -1.5669577757464808, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0732421949505806, -4.302978992462158, -1.0289909839630127, -0.4329071640968323, -0.0852356031537056, -0.1256103664636612]"
1584452840595481001,,1368598,,1584452840,595101181,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718485991107386, 2.4830822944641113, -2.8628271261798304, -1.566981617604391, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1327514797449112, -4.335022449493408, -1.0357165336608887, -0.4306641221046448, -0.0919647291302681, -0.1278534084558487]"
1584452840707413129,,1368612,,1584452840,707047877,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718605200396937, 2.483058452606201, -2.8628514448748987, -1.5669696966754358, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0823974683880806, -4.367065906524658, -1.042441964149475, -0.4284210503101349, -0.0897216871380806, -0.1345825344324112]"
1584452840819579266,,1368626,,1584452840,819160313,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718247572528284, 2.483034372329712, -2.8628390471087855, -1.5669696966754358, 2.7206943035125732]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1052856519818306, -4.312134265899658, -1.040200114250183, -0.4306641221046448, -0.0919647291302681, -0.1300964504480362]"
1584452840931426846,,1368640,,1584452840,930981585,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718123594867151, 2.483034372329712, -2.862863365803854, -1.5669458548175257, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1007080152630806, -4.330444812774658, -1.0603764057159424, -0.4306641221046448, -0.0807495191693306, -0.1256103664636612]"
1584452841043454695,,1368654,,1584452841,43052283,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718605200396937, 2.483058452606201, -2.862863365803854, -1.5669696966754358, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0778198316693306, -4.399109363555908, -1.040200114250183, -0.4261780083179474, -0.0874786451458931, -0.1278534084558487]"
1584452841155491829,,1368668,,1584452841,155045596,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718485991107386, 2.483046531677246, -2.8628514448748987, -1.566981617604391, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0961303785443306, -4.408264636993408, -1.0491673946380615, -0.4306641221046448, -0.0829925611615181, -0.1345825344324112]"
1584452841267363315,,1368682,,1584452841,266981192,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718485991107386, 2.483034372329712, -2.8628514448748987, -1.5669696966754358, 2.7206943035125732]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1235962063074112, -4.330444812774658, -1.0379582643508911, -0.4373932480812073, -0.0829925611615181, -0.1300964504480362]"
