rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,wrist_3_joint],position,velocity,effort
1584444207201930433,,289377,,1584444207,201620334,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4048062562942505, -1.1718605200396937, 2.483058452606201, -2.8627198378192347, -1.566873852406637, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0503540076315403, -2.687072992324829, -1.0917617082595825, -0.4732819199562073, 0.1166381984949112, 0.0358886756002903]"
1584444207313929229,,289391,,1584444207,313694451,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.1718605200396937, 2.4830822944641113, -2.8627312819110315, -1.5669100920306605, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0869751051068306, -2.655029535293579, -1.1074544191360474, -0.4867401719093323, 0.1233673244714737, 0.0381317175924778]"
1584444207425909861,,289405,,1584444207,425620842,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718485991107386, 2.4830703735351562, -2.8627432028399866, -1.566885773335592, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0640869215130806, -2.677917718887329, -1.08951997756958, -0.4934692978858948, 0.1256103664636612, 0.0381317175924778]"
1584444207537882539,,289419,,1584444207,537598248,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.17180043855776, 2.4830944538116455, -2.8627432028399866, -1.5668981711017054, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0869751051068306, -2.691650629043579, -1.1119379997253418, -0.4777680039405823, 0.1435547024011612, 0.0448608435690403]"
1584444207649852230,,289433,,1584444207,649623734,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718485991107386, 2.4830822944641113, -2.8627198378192347, -1.5669100920306605, 2.720766305923462]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1007080152630806, -2.650451898574829, -1.098487138748169, -0.4979553818702698, 0.1233673244714737, 0.0358886756002903]"
1584444207761986870,,289447,,1584444207,761673525,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4048062562942505, -1.1718724409686487, 2.4831182956695557, -2.8627432028399866, -1.5669100920306605, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1007080152630806, -2.636718988418579, -1.098487138748169, -0.4822540879249573, 0.1211242824792862, 0.0381317175924778]"
1584444207873931596,,289461,,1584444207,873593865,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718485991107386, 2.483034372329712, -2.8627312819110315, -1.5669100920306605, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0595092847943306, -2.627563714981079, -1.085036277770996, -0.4889832139015198, 0.1278534084558487, 0.0471038855612278]"
1584444207985990874,,289475,,1584444207,985615985,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718362013446253, 2.483046531677246, -2.8627198378192347, -1.566873852406637, 2.720754384994507]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0823974683880806, -2.682495355606079, -1.102970838546753, -0.4777680039405823, 0.1300964504480362, 0.0426178015768528]"
1584444208097988288,,289489,,1584444208,97635450,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718247572528284, 2.4830703735351562, -2.8627432028399866, -1.566885773335592, 2.720754384994507]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0823974683880806, -2.645874261856079, -1.1096962690353394, -0.4822540879249573, 0.1435547024011612, 0.0403747595846653]"
1584444208210011069,,289503,,1584444208,209634216,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4048062562942505, -1.1718362013446253, 2.4830703735351562, -2.8627198378192347, -1.566873852406637, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0869751051068306, -2.613830804824829, -1.1119379997253418, -0.4934692978858948, 0.1278534084558487, 0.0426178015768528]"
1584444208321994977,,289517,,1584444208,321663860,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718362013446253, 2.483058452606201, -2.8627198378192347, -1.566873852406637, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0595092847943306, -2.641296625137329, -1.098487138748169, -0.4844971299171448, 0.1256103664636612, 0.0314025916159153]"
1584444208433897404,,289531,,1584444208,433573189,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718605200396937, 2.4830822944641113, -2.8627198378192347, -1.5669220129596155, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0595092847943306, -2.655029535293579, -1.1074544191360474, -0.4822540879249573, 0.1121521145105362, 0.0381317175924778]"
1584444208545847950,,289545,,1584444208,545556726,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047462940216064, -1.1718485991107386, 2.4831063747406006, -2.8627198378192347, -1.566873852406637, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0686645582318306, -2.677917718887329, -1.102970838546753, -0.4979553818702698, 0.1368255764245987, 0.0381317175924778]"
1584444208657973853,,289559,,1584444208,657584026,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718247572528284, 2.4830822944641113, -2.8627198378192347, -1.566885773335592, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0503540076315403, -2.659607172012329, -1.1052125692367554, -0.4889832139015198, 0.1166381984949112, 0.0403747595846653]"
1584444208769871070,,289573,,1584444208,769557154,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.1718485991107386, 2.4830822944641113, -2.8627198378192347, -1.5669100920306605, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1007080152630806, -2.650451898574829, -1.098487138748169, -0.4777680039405823, 0.1323394924402237, 0.0336456336081028]"
1584444208881873012,,289587,,1584444208,881542926,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718605200396937, 2.4830822944641113, -2.862767521535055, -1.5669100920306605, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1052856519818306, -2.668762445449829, -1.098487138748169, -0.4844971299171448, 0.1278534084558487, 0.0381317175924778]"
1584444208993887287,,289601,,1584444208,993583300,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718724409686487, 2.4830703735351562, -2.8627079168902796, -1.566873852406637, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0915527418255806, -2.659607172012329, -1.0940035581588745, -0.4800110459327698, 0.1054229810833931, 0.0403747595846653]"
1584444209105869362,,289615,,1584444209,105543594,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.1718247572528284, 2.4830703735351562, -2.8627551237689417, -1.566885773335592, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0503540076315403, -2.677917718887329, -1.0805526971817017, -0.4822540879249573, 0.1300964504480362, 0.0381317175924778]"
1584444209217859763,,289629,,1584444209,217541268,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718362013446253, 2.4831063747406006, -2.8627432028399866, -1.566885773335592, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0503540076315403, -2.659607172012329, -1.0962454080581665, -0.4822540879249573, 0.1413116604089737, 0.0471038855612278]"
1584444209329927838,,289643,,1584444209,329558008,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718247572528284, 2.4830944538116455, -2.8627198378192347, -1.5668981711017054, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0503540076315403, -2.687072992324829, -1.102970838546753, -0.4889832139015198, 0.1525268703699112, 0.0381317175924778]"
1584444209441919250,,289657,,1584444209,441535975,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718247572528284, 2.4830944538116455, -2.8627198378192347, -1.566885773335592, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0961303785443306, -2.673340082168579, -1.1096962690353394, -0.4867401719093323, 0.1525268703699112, 0.0381317175924778]"
1584444209554047949,,289671,,1584444209,553572322,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718123594867151, 2.4831063747406006, -2.862767521535055, -1.566885773335592, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0869751051068306, -2.700805902481079, -1.1096962690353394, -0.4844971299171448, 0.1435547024011612, 0.0269165076315403]"
