rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,wrist_3_joint],position,velocity,effort
1584443089477557196,,149655,,1584443089,477174352,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718123594867151, 2.483046531677246, -2.8628271261798304, -1.5670059362994593, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7690430283546448, -4.170227527618408, -1.006572961807251, -0.5764618515968323, 0.0314025916159153, 0.011215210892260075]"
1584443089589591949,,149669,,1584443089,589227049,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.17177659669985, 2.483058452606201, -2.8628390471087855, -1.566981617604391, 2.7205989360809326]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7736206650733948, -4.156494617462158, -1.0088146924972534, -0.5764618515968323, 0.0358886756002903, 0.01570129580795765]"
1584443089701622565,,149683,,1584443089,701257624,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.17180043855776, 2.483058452606201, -2.8628390471087855, -1.5669940153705042, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7827759385108948, -4.170227527618408, -1.0110565423965454, -0.5831909775733948, 0.0515899695456028, 0.008972168900072575]"
1584443089813513650,,149697,,1584443089,813154269,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.1718247572528284, 2.4830822944641113, -2.86280328432192, -1.5669940153705042, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7827759385108948, -4.179382801055908, -1.006572961807251, -0.5764618515968323, 0.0426178015768528, 0.006729126907885075]"
1584443089925501646,,149711,,1584443089,925155911,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.17180043855776, 2.483046531677246, -2.8628514448748987, -1.566981617604391, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7644653916358948, -4.202270984649658, -1.0177819728851318, -0.5809479355812073, 0.0291595496237278, 0.011215210892260075]"
1584443090037638850,,149725,,1584443090,37245376,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718362013446253, 2.4830822944641113, -2.8628152052508753, -1.5670059362994593, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7873535752296448, -4.170227527618408, -1.0155401229858398, -0.5742188096046448, 0.0314025916159153, 0.011215210892260075]"
1584443090149443614,,149739,,1584443090,149147001,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1717646757708948, 2.483058452606201, -2.8628152052508753, -1.566981617604391, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7827759385108948, -4.179382801055908, -1.0177819728851318, -0.5697327256202698, 0.0426178015768528, 0.011215210892260075]"
1584443090261499848,,149753,,1584443090,261153161,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718362013446253, 2.483046531677246, -2.8628152052508753, -1.566981617604391, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7965088486671448, -4.161072254180908, -1.0222655534744263, -0.5787048935890198, 0.0381317175924778, 0.01570129580795765]"
1584443090373507000,,149767,,1584443090,373130497,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718485991107386, 2.4830703735351562, -2.8628390471087855, -1.5669696966754358, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7873535752296448, -4.183960437774658, -1.0110565423965454, -0.5787048935890198, 0.0314025916159153, 0.008972168900072575]"
1584443090485487441,,149781,,1584443090,485114966,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.171788517628805, 2.483058452606201, -2.8628390471087855, -1.5669940153705042, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.8010864853858948, -4.193115711212158, -1.006572961807251, -0.5764618515968323, 0.02467346377670765, 0.011215210892260075]"
1584443090597621610,,149795,,1584443090,597210944,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4048062562942505, -1.1718123594867151, 2.483034372329712, -2.8628390471087855, -1.5669696966754358, 2.7205989360809326]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7873535752296448, -4.124451160430908, -1.0132983922958374, -0.5697327256202698, 0.0291595496237278, 0.01570129580795765]"
1584443090709627269,,149809,,1584443090,709231631,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.1718123594867151, 2.483058452606201, -2.8628514448748987, -1.5669940153705042, 2.7205989360809326]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7690430283546448, -4.147339344024658, -1.0177819728851318, -0.5742188096046448, 0.0358886756002903, 0.006729126907885075]"
1584443090821529425,,149823,,1584443090,821139869,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.171788517628805, 2.4830222129821777, -2.8628152052508753, -1.5669696966754358, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7827759385108948, -4.165649890899658, -1.0110565423965454, -0.5697327256202698, 0.0336456336081028, 0.01570129580795765]"
1584443090933430389,,149837,,1584443090,933089843,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17180043855776, 2.4830703735351562, -2.8628271261798304, -1.5669940153705042, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7919312119483948, -4.179382801055908, -1.0088146924972534, -0.5764618515968323, 0.0291595496237278, 0.008972168900072575]"
1584443091045589104,,149851,,1584443091,45179890,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718123594867151, 2.483034372329712, -2.8628390471087855, -1.566981617604391, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.8010864853858948, -4.202270984649658, -1.0200238227844238, -0.5674896836280823, 0.0336456336081028, 0.01345825381577015]"
1584443091157630479,,149865,,1584443091,157206067,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17180043855776, 2.483058452606201, -2.8628271261798304, -1.5669696966754358, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.8102417588233948, -4.170227527618408, -1.0177819728851318, -0.5674896836280823, 0.0291595496237278, 0.0022430422250181437]"
1584443091269511164,,149879,,1584443091,269085841,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4048062562942505, -1.17180043855776, 2.483058452606201, -2.8628271261798304, -1.5669940153705042, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7873535752296448, -4.170227527618408, -1.0177819728851318, -0.5742188096046448, 0.0336456336081028, 0.011215210892260075]"
