rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,wrist_3_joint],position,velocity,effort
1584446677949629528,,598234,,1584446677,949244109,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047462940216064, -1.1717522780047815, 2.4830822944641113, -2.8628390471087855, -1.5668981711017054, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7186890244483948, -4.188538074493408, -0.8810315728187561, -0.6302948594093323, 0.0426178015768528, 0.0314025916159153]"
1584446678061751587,,598248,,1584446678,61197513,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404698371887207, -1.171788517628805, 2.4830703735351562, -2.8628152052508753, -1.5669339338885706, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7232666611671448, -4.257202625274658, -0.8675807118415833, -0.6235657334327698, 0.0426178015768528, 0.0403747595846653]"
1584446678173480130,,598262,,1584446678,173116622,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1717646757708948, 2.483058452606201, -2.862863365803854, -1.566885773335592, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7095337510108948, -4.248047351837158, -0.863097071647644, -0.6347809433937073, 0.0515899695456028, 0.0471038855612278]"
1584446678285492794,,598276,,1584446678,285139906,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.17177659669985, 2.4830703735351562, -2.8628152052508753, -1.566885773335592, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7232666611671448, -4.243469715118408, -0.860855221748352, -0.6302948594093323, 0.0381317175924778, 0.0448608435690403]"
1584446678397534993,,598290,,1584446678,397154193,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17180043855776, 2.4830822944641113, -2.862863365803854, -1.566885773335592, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7232666611671448, -4.293823719024658, -0.8586134314537048, -0.6347809433937073, 0.0269165076315403, 0.0538330152630806]"
1584446678509475433,,598304,,1584446678,509117665,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.17177659669985, 2.4830703735351562, -2.8628271261798304, -1.566873852406637, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7232666611671448, -4.257202625274658, -0.8518880009651184, -0.6258087754249573, 0.02467346377670765, 0.0403747595846653]"
1584446678621578616,,598318,,1584446678,621183018,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17177659669985, 2.4831063747406006, -2.8628271261798304, -1.5668981711017054, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7232666611671448, -4.248047351837158, -0.8743061423301697, -0.6258087754249573, 0.0426178015768528, 0.0471038855612278]"
1584446678733781735,,598332,,1584446678,733267445,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17180043855776, 2.4830822944641113, -2.8628271261798304, -1.5668981711017054, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7461548447608948, -4.257202625274658, -0.8698225021362305, -0.6258087754249573, 0.0381317175924778, 0.0381317175924778]"
1584446678845503957,,598346,,1584446678,845145097,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047343730926514, -1.1717646757708948, 2.4830822944641113, -2.8628152052508753, -1.5668981711017054, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7232666611671448, -4.243469715118408, -0.8653388619422913, -0.6235657334327698, 0.0471038855612278, 0.0381317175924778]"
1584446678957623440,,598360,,1584446678,957146601,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.17177659669985, 2.4830822944641113, -2.8628514448748987, -1.5668981711017054, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7186890244483948, -4.270935535430908, -0.8496462106704712, -0.6302948594093323, 0.0358886756002903, 0.0381317175924778]"
1584446679069524115,,598374,,1584446679,69108300,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.171788517628805, 2.4830944538116455, -2.8628390471087855, -1.566885773335592, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7095337510108948, -4.302978992462158, -0.8586134314537048, -0.6258087754249573, 0.0358886756002903, 0.0448608435690403]"
