rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,wrist_3_joint],position,velocity,effort
1584462963747117916,,2634047,,1584462963,746830329,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.17177659669985, 2.4831063747406006, -2.8627551237689417, -1.5668981711017054, 2.720646381378174]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7324219346046448, -4.238892078399658, -0.8989660143852234, -0.5921631455421448, 0.0897216871380806, 0.004486084450036287]"
1584462963859097140,,2634061,,1584462963,858822247,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1717646757708948, 2.4831063747406006, -2.8627312819110315, -1.5668981711017054, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7141113877296448, -4.238892078399658, -0.9034496545791626, -0.5854340195655823, 0.0740203931927681, 0.008972168900072575]"
1584462963971277279,,2634075,,1584462963,970844902,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17177659669985, 2.4830703735351562, -2.8627312819110315, -1.566873852406637, 2.720646381378174]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7553101181983948, -4.220581531524658, -0.9169005155563354, -0.5742188096046448, 0.0897216871380806, 0.006729126907885075]"
1584462964083232349,,2634089,,1584462964,82840446,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1717646757708948, 2.48313045501709, -2.862767521535055, -1.5669100920306605, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7507324814796448, -4.225159168243408, -0.9303513765335083, -0.5988922715187073, 0.0829925611615181, 0.008972168900072575]"
1584462964195191455,,2634103,,1584462964,194807358,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17180043855776, 2.4830944538116455, -2.8627432028399866, -1.566873852406637, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7598877549171448, -4.183960437774658, -0.9034496545791626, -0.5831909775733948, 0.0807495191693306, 0.006729126907885075]"
1584462964307166792,,2634117,,1584462964,306799897,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718123594867151, 2.4830944538116455, -2.8627551237689417, -1.566885773335592, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7461548447608948, -4.243469715118408, -0.9303513765335083, -0.6033783555030823, 0.0807495191693306, 0.0022430422250181437]"
1584462964419151135,,2634131,,1584462964,418766056,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1717646757708948, 2.4831063747406006, -2.8627312819110315, -1.566885773335592, 2.7205989360809326]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7324219346046448, -4.234314441680908, -0.9079332947731018, -0.5944061875343323, 0.0919647291302681, 0.006729126907885075]"
1584462964531121824,,2634145,,1584462964,530784053,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047462940216064, -1.17180043855776, 2.4830944538116455, -2.8627432028399866, -1.5669220129596155, 2.720658540725708]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7324219346046448, -4.270935535430908, -0.910175085067749, -0.5966492295265198, 0.0829925611615181, 0.011215210892260075]"
1584462964643393654,,2634159,,1584462964,643014606,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718123594867151, 2.4830944538116455, -2.8627432028399866, -1.566885773335592, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7553101181983948, -4.257202625274658, -0.9505276679992676, -0.5966492295265198, 0.0874786451458931, 0.006729126907885075]"
1584462964755249768,,2634173,,1584462964,754808434,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047462940216064, -1.17180043855776, 2.4830822944641113, -2.8627432028399866, -1.566885773335592, 2.7206225395202637]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7324219346046448, -4.275513172149658, -0.9056914448738098, -0.5899201035499573, 0.0852356031537056, 0.01570129580795765]"
1584462964867291569,,2634187,,1584462964,866835347,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17180043855776, 2.4830703735351562, -2.8627432028399866, -1.5669100920306605, 2.720646381378174]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7415772080421448, -4.248047351837158, -0.9169005155563354, -0.5966492295265198, 0.0919647291302681, 0.004486084450036287]"
1584462964979254442,,2634201,,1584462964,978895813,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.17180043855776, 2.4830944538116455, -2.8627198378192347, -1.5668981711017054, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7598877549171448, -4.275513172149658, -0.9213841557502747, -0.5944061875343323, 0.0807495191693306, 0.008972168900072575]"
1584462965091198912,,2634215,,1584462965,90784408,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718247572528284, 2.4830822944641113, -2.8627312819110315, -1.5669100920306605, 2.7205748558044434]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7415772080421448, -4.280090808868408, -0.9146587252616882, -0.5988922715187073, 0.0897216871380806, 0.004486084450036287]"
1584462965203272181,,2634229,,1584462965,202825146,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17180043855776, 2.4830944538116455, -2.8627312819110315, -1.5669100920306605, 2.720646381378174]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7324219346046448, -4.229736804962158, -0.9191423058509827, -0.5921631455421448, 0.0897216871380806, 0.004486084450036287]"
1584462965315060900,,2634243,,1584462965,314757093,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718247572528284, 2.4830703735351562, -2.8627312819110315, -1.5669100920306605, 2.7205989360809326]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7690430283546448, -4.211426258087158, -0.9258677363395691, -0.5899201035499573, 0.0942077711224556, 0.0022430422250181437]"
1584462965427340906,,2634257,,1584462965,426910802,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1717646757708948, 2.4830822944641113, -2.8627312819110315, -1.5668981711017054, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7415772080421448, -4.280090808868408, -0.9236259460449219, -0.5988922715187073, 0.1031799390912056, 0.006729126907885075]"
1584462965539043443,,2634271,,1584462965,538698589,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.17177659669985, 2.4830703735351562, -2.8627432028399866, -1.566885773335592, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7415772080421448, -4.229736804962158, -0.9236259460449219, -0.5899201035499573, 0.0874786451458931, 0.004486084450036287]"
1584462965651202343,,2634285,,1584462965,650705254,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718247572528284, 2.4831063747406006, -2.8627312819110315, -1.566885773335592, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7461548447608948, -4.243469715118408, -0.9213841557502747, -0.6033783555030823, 0.0717773512005806, 0.01345825381577015]"
1584462965763302012,,2634299,,1584462965,762839338,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.17180043855776, 2.483058452606201, -2.862767521535055, -1.5668981711017054, 2.7206344604492188]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7232666611671448, -4.248047351837158, -0.9191423058509827, -0.6078644394874573, 0.0829925611615181, 0.006729126907885075]"
1584462965875116428,,2634313,,1584462965,874755253,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.17180043855776, 2.4830822944641113, -2.8627551237689417, -1.5668981711017054, 2.720646381378174]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7232666611671448, -4.179382801055908, -0.9281095862388611, -0.5944061875343323, 0.0807495191693306, 0.011215210892260075]"
1584462965987236676,,2634327,,1584462965,986778380,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.17177659669985, 2.4830944538116455, -2.8627432028399866, -1.5669100920306605, 2.7205989360809326]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7003784775733948, -4.234314441680908, -0.9191423058509827, -0.6011353135108948, 0.0964508131146431, 0.004486084450036287]"
1584462966099043878,,2634341,,1584462966,98691390,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.17177659669985, 2.4831063747406006, -2.8627312819110315, -1.5669100920306605, 2.7206108570098877]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.7369995713233948, -4.202270984649658, -0.9191423058509827, -0.5988922715187073, 0.0717773512005806, 0.008972168900072575]"
1584462966211276035,,2634355,,1584462966,210800397,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404866099357605, -1.1716926733600062, 2.4829742908477783, -2.8624442259417933, -1.5668981711017054, 2.7207303047180176]","[0.017704695463180542, 0.012233496643602848, -0.015173627063632011, 0.03347913175821304, 0.0, 0.025233983993530273]","[0.9796143770217896, -2.462768793106079, -1.5647838115692139, -0.1839294582605362, 0.0448608435690403, 0.3409424126148224]"
1584462966323200887,,2634369,,1584462966,322808745,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4068694114685059, -1.1710570494281214, 2.482734441757202, -2.8612592856036585, -1.5669100920306605, 2.7202157974243164]","[0.011006312444806099, -0.0011377024929970503, 0.011696604080498219, -0.0017065536230802536, 0.0, -0.04320073500275612]","[0.9201050996780396, -3.561401844024658, -0.685994029045105, -0.4284210503101349, 0.0471038855612278, -0.2579498589038849]"
1584462966435076558,,2634383,,1584462966,434682462,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4067975282669067, -1.1710689703570765, 2.4834306240081787, -2.861558262501852, -1.566861931477682, 2.7165515422821045]","[-0.020120715722441673, -0.00020453077740967274, 0.0013166668359190226, -0.0006135923322290182, 0.0, -0.023565780371427536]","[-0.8560181260108948, -3.240967035293579, -0.957253098487854, -0.3454284965991974, 0.0403747595846653, -0.3813171684741974]"
1584462966547338951,,2634397,,1584462966,546861459,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4045301675796509, -1.1710332075702112, 2.4833102226257324, -2.8615224997149866, -1.566885773335592, 2.7176411151885986]","[-0.01477734837681055, 2.5566347176209092e-05, -0.002032524673268199, 0.0004026699753012508, 0.0, 0.0545138418674469]","[-0.9017945528030396, -2.989197015762329, -1.1859177350997925, -0.2130890041589737, 0.0314025916159153, 0.2983246147632599]"
1584462966659232535,,2634411,,1584462966,658782925,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4032946825027466, -1.1710332075702112, 2.4833102226257324, -2.861546341572897, -1.5669100920306605, 2.7222988605499268]","[-0.006966829765588045, 2.5566347176209092e-05, -0.0002812298189383, 0.0002109223569277674, 0.0, 0.022185197100043297]","[-0.9704591035842896, -3.126526117324829, -1.087278127670288, -0.2624359428882599, 0.0314025916159153, 0.3925323784351349]"
1584462966771197172,,2634425,,1584462966,770726072,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4033546447753906, -1.1709969679461878, 2.4833223819732666, -2.8615224997149866, -1.5669458548175257, 2.723365068435669]","[0.007222493179142475, 2.5566347176209092e-05, -0.0, 0.00011504856229294091, 0.0, -0.016164323315024376]","[0.2883911430835724, -3.144836664199829, -1.0648599863052368, -0.2736511528491974, 0.0291595496237278, -0.0672912672162056]"
1584462966883162250,,2634439,,1584462966,882736003,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4035108089447021, -1.1710570494281214, 2.4833102226257324, -2.8615224997149866, -1.5668981711017054, 2.718515396118164]","[8.948221511673182e-05, 2.5566347176209092e-05, -0.0, 7.669904152862728e-05, 0.0, -0.03754417970776558]","[0.1876831203699112, -3.076172113418579, -1.136597990989685, -0.2444916069507599, 0.0314025916159153, -0.3499145805835724]"
1584462966995208389,,2634453,,1584462966,994735726,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4035468101501465, -1.1710212866412562, 2.4833223819732666, -2.861426655446188, -1.5669220129596155, 2.715629816055298]","[0.0004985437844879925, 2.5566347176209092e-05, -0.0007158577209338546, 0.001035437104292214, 0.0, -0.014055099338293076]","[0.0823974683880806, -3.172302484512329, -1.1141798496246338, -0.2512207329273224, 0.0314025916159153, -0.3454284965991974]"
1584462967107189917,,2634467,,1584462967,106715120,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4037505388259888, -1.1710689703570765, 2.4833102226257324, -2.8614028135882776, -1.5669100920306605, 2.7177250385284424]","[0.0028634308837354183, 2.5566347176209092e-05, -0.0, 0.0001917476038215682, 0.0, 0.050161171704530716]","[0.4119873344898224, -3.213501214981079, -1.0312328338623047, -0.2826233208179474, 0.0314025916159153, 0.3162689507007599]"
