rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,wrist_3_joint],position,velocity,effort
1584376502267095350,,536665,,1584376502,266715501,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047343730926514, -1.171788517628805, 2.4830222129821777, -2.8627312819110315, -1.566981617604391, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.5126953721046448, -2.696228265762329, -1.6073781251907349, -0.1547699123620987, 0.02243042178452015, 0.0897216871380806]"
1584376502379037486,,536679,,1584376502,378683095,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718247572528284, 2.483046531677246, -2.8627551237689417, -1.5670059362994593, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.5126953721046448, -2.796936273574829, -1.6096199750900269, -0.1570129543542862, 0.01794433780014515, 0.1076660305261612]"
1584376502491061816,,536693,,1584376502,490743312,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047223329544067, -1.1718485991107386, 2.4830222129821777, -2.8627551237689417, -1.5670178572284144, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.4943848252296448, -2.719116449356079, -1.6185872554779053, -0.1682281643152237, 0.006729126907885075, 0.0785064771771431]"
1584376502603059677,,536707,,1584376502,602735782,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047462940216064, -1.17180043855776, 2.483034372329712, -2.8627551237689417, -1.5670059362994593, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.4943848252296448, -2.691650629043579, -1.6051363945007324, -0.1592559963464737, 0.01570129580795765, 0.0897216871380806]"
1584376502715067216,,536721,,1584376502,714717343,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047462940216064, -1.1718123594867151, 2.483058452606201, -2.8627432028399866, -1.5669940153705042, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.4898071885108948, -2.728271722793579, -1.6051363945007324, -0.1659851223230362, 0.0269165076315403, 0.0942077711224556]"
1584376502827024841,,536735,,1584376502,826713880,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.171788517628805, 2.4830100536346436, -2.8627551237689417, -1.5670059362994593, 2.7206943035125732]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.5035400986671448, -2.732849359512329, -1.6163454055786133, -0.1592559963464737, 0.02018737979233265, 0.0740203931927681]"
1584376502939025757,,536749,,1584376502,938720748,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047223329544067, -1.17177659669985, 2.4830222129821777, -2.8627551237689417, -1.5669940153705042, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.4898071885108948, -2.696228265762329, -1.6073781251907349, -0.1727142482995987, 0.02243042178452015, 0.0919647291302681]"
1584376503050972712,,536763,,1584376503,50665769,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047343730926514, -1.171788517628805, 2.4830222129821777, -2.862767521535055, -1.5669940153705042, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.5264282822608948, -2.760315179824829, -1.5894436836242676, -0.1772003322839737, 0.011215210892260075, 0.0807495191693306]"
1584376503163107358,,536777,,1584376503,162743028,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047223329544067, -1.17180043855776, 2.483046531677246, -2.8627079168902796, -1.5670059362994593, 2.720754384994507]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.4852295517921448, -2.696228265762329, -1.6096199750900269, -0.1614990383386612, 0.01794433780014515, 0.0852356031537056]"
1584376503274976719,,536791,,1584376503,274611577,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047343730926514, -1.17180043855776, 2.4830222129821777, -2.8627432028399866, -1.5670297781573694, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.4714966416358948, -2.714538812637329, -1.6051363945007324, -0.1570129543542862, 0.004486084450036287, 0.0942077711224556]"
