rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,wrist_3_joint],position,velocity,effort
1584442575308641471,,85381,,1584442575,308227749,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.1718123594867151, 2.483046531677246, -2.8629348913775843, -1.5670059362994593, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1602173000574112, -4.202270984649658, -1.042441964149475, -0.5248718857765198, 0.0, 0.004486084450036287]"
1584442575420527807,,85395,,1584442575,420189847,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.1718605200396937, 2.483046531677246, -2.862911049519674, -1.5670178572284144, 2.7206943035125732]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1235962063074112, -4.280090808868408, -1.0469255447387695, -0.5338440537452698, -0.006729126907885075, 0.02018737979233265]"
1584442575532528277,,85409,,1584442575,532215934,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.404758334159851, -1.17180043855776, 2.483058452606201, -2.862922970448629, -1.566981617604391, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1327514797449112, -4.257202625274658, -1.051409125328064, -0.5271149277687073, -0.008972168900072575, 0.01570129580795765]"
1584442575644520411,,85423,,1584442575,644220331,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4048062562942505, -1.1718485991107386, 2.4830822944641113, -2.862911049519674, -1.5670059362994593, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1556396633386612, -4.229736804962158, -1.0379582643508911, -0.5203858017921448, -0.01345825381577015, 0.004486084450036287]"
1584442575756559222,,85437,,1584442575,756217014,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047822952270508, -1.17177659669985, 2.483058452606201, -2.862875286732809, -1.5670416990863245, 2.7207303047180176]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.0778198316693306, -4.216003894805908, -1.0446836948394775, -0.5248718857765198, -0.011215210892260075, 0.004486084450036287]"
1584442575868519066,,85451,,1584442575,868196685,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.17180043855776, 2.483058452606201, -2.862887207661764, -1.5669940153705042, 2.7207183837890625]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1190185695886612, -4.211426258087158, -1.0312328338623047, -0.5181427597999573, -0.0022430422250181437, 0.01794433780014515]"
1584442575980496743,,85465,,1584442575,980178740,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047702550888062, -1.171788517628805, 2.483034372329712, -2.862911049519674, -1.5670178572284144, 2.7207064628601074]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1464843899011612, -4.234314441680908, -1.0379582643508911, -0.5203858017921448, 0.0022430422250181437, 0.011215210892260075]"
1584442576092507832,,85479,,1584442576,92183818,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.17180043855776, 2.4830822944641113, -2.862911049519674, -1.5670297781573694, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1510620266199112, -4.289246082305908, -1.0469255447387695, -0.5293579697608948, -0.01570129580795765, 0.004486084450036287]"
1584442576204529011,,85493,,1584442576,204202552,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4047942161560059, -1.1718362013446253, 2.4830822944641113, -2.862911049519674, -1.5670297781573694, 2.7206943035125732]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1510620266199112, -4.234314441680908, -1.0469255447387695, -0.5338440537452698, -0.004486084450036287, 0.011215210892260075]"
1584442576316506147,,85507,,1584442576,316200937,'',"[shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint,","[1.4048062562942505, -1.1718123594867151, 2.4830822944641113, -2.862875286732809, -1.5670297781573694, 2.7207422256469727]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1327514797449112, -4.229736804962158, -1.0379582643508911, -0.5181427597999573, -0.008972168900072575, 0.006729126907885075]"
